object_id,timestep,x_km,y_km,z_km
DEBRIS-000,0,-2846.520,5785.617,1455.886
DEBRIS-000,1,-6519.963,3104.786,779.658
DEBRIS-000,2,-7440.389,-877.227,-216.031
DEBRIS-000,3,-5225.912,-4491.304,-1132.051
DEBRIS-000,4,-807.988,-6208.554,-1564.093
DEBRIS-000,5,3948.580,-5312.284,-1336.303
DEBRIS-000,6,7041.462,-2175.347,-550.195
DEBRIS-000,7,7160.914,1886.418,477.962
DEBRIS-000,8,4263.590,5142.354,1290.721
DEBRIS-000,9,-434.981,6232.644,1571.221
DEBRIS-000,10,-4952.896,4695.312,1183.822
DEBRIS-000,11,-7377.524,1177.527,301.429
DEBRIS-000,12,-6694.382,-2837.010,-713.502
DEBRIS-000,13,-3190.025,-5659.198,-1421.224
DEBRIS-000,14,1663.673,-6091.388,-1532.996
DEBRIS-000,15,5813.945,-3958.010,-994.447
DEBRIS-000,16,7512.507,-148.695,-35.856
DEBRIS-000,17,6038.357,3715.549,937.080
DEBRIS-000,18,2024.884,6019.091,1516.233
DEBRIS-000,19,-2848.610,5776.394,1456.735
DEBRIS-001,0,7316.104,857.100,720.850
DEBRIS-001,1,4982.916,3684.944,3102.988
DEBRIS-001,2,553.591,4957.330,4176.191
DEBRIS-001,3,-4106.316,4143.106,3490.047
DEBRIS-001,4,-7039.331,1578.969,1327.833
DEBRIS-001,5,-7003.791,-1653.630,-1389.543
DEBRIS-001,6,-4012.829,-4184.778,-3520.772
DEBRIS-001,7,668.973,-4953.439,-4168.982
DEBRIS-001,8,5069.011,-3632.174,-3056.785
DEBRIS-001,9,7332.007,-776.887,-660.195
DEBRIS-001,10,6500.409,2401.288,2024.037
DEBRIS-001,11,2928.351,4573.106,3847.188
DEBRIS-001,12,-1880.296,4809.215,4053.060
DEBRIS-001,13,-5893.124,3017.640,2548.090
DEBRIS-001,14,-7421.717,-38.551,-31.801
DEBRIS-001,15,-5820.480,-3086.603,-2597.278
DEBRIS-001,16,-1765.929,-4832.730,-4066.433
DEBRIS-001,17,3037.492,-4535.302,-3826.789
DEBRIS-001,18,6554.817,-2330.811,-1964.090
DEBRIS-001,19,7310.973,858.306,723.974
DEBRIS-002,0,-2545.175,5691.469,3596.213
DEBRIS-002,1,-6505.934,3273.536,2077.808
DEBRIS-002,2,-7722.161,-519.455,-327.807
DEBRIS-002,3,-5685.167,-4095.005,-2591.526
DEBRIS-002,4,-1249.203,-5946.464,-3759.084
DEBRIS-002,5,3718.134,-5286.004,-3345.459
DEBRIS-002,6,7109.502,-2401.219,-1519.795
DEBRIS-002,7,7508.272,1497.360,950.653
DEBRIS-002,8,4738.293,4769.459,3010.445
DEBRIS-002,9,-26.636,6022.783,3814.797
DEBRIS-002,10,-4782.552,4739.669,2992.848
DEBRIS-002,11,-7522.132,1461.050,922.527
DEBRIS-002,12,-7084.168,-2437.173,-1541.700
DEBRIS-002,13,-3667.885,-5302.875,-3355.698
DEBRIS-002,14,1301.899,-5941.338,-3757.446
DEBRIS-002,15,5722.547,-4061.026,-2565.331
DEBRIS-002,16,7730.079,-476.102,-300.036
DEBRIS-002,17,6477.288,3310.962,2094.290
DEBRIS-002,18,2489.761,5706.538,3606.805
DEBRIS-002,19,-2545.289,5691.492,3597.189
DEBRIS-003,0,-577.183,5618.061,4633.027
DEBRIS-003,1,-5017.559,4165.920,3435.576
DEBRIS-003,2,-7344.555,957.495,788.027
DEBRIS-003,3,-6576.089,-2655.757,-2190.545
DEBRIS-003,4,-3030.396,-5150.400,-4244.290
DEBRIS-003,5,1792.378,-5469.939,-4511.568
DEBRIS-003,6,5857.664,-3485.760,-2872.800
DEBRIS-003,7,7452.179,-31.177,-25.966
DEBRIS-003,8,5906.262,3437.389,2834.182
DEBRIS-003,9,1867.174,5457.140,4497.180
DEBRIS-003,10,-2956.875,5171.124,4264.922
DEBRIS-003,11,-6538.443,2708.617,2232.279
DEBRIS-003,12,-7357.669,-899.262,-739.792
DEBRIS-003,13,-5077.678,-4125.220,-3401.211
DEBRIS-003,14,-654.669,-5613.808,-4629.634
DEBRIS-003,15,4042.980,-4734.967,-3901.595
DEBRIS-003,16,7036.132,-1856.033,-1533.643
DEBRIS-003,17,7062.964,1801.909,1485.043
DEBRIS-003,18,4108.753,4701.922,3876.744
DEBRIS-003,19,-574.854,5618.343,4631.966
DEBRIS-004,0,7528.508,-1197.152,-1304.509
DEBRIS-004,1,7075.306,2042.703,2237.943
DEBRIS-004,2,3632.267,4422.106,4833.479
DEBRIS-004,3,-1333.694,4940.548,5400.343
DEBRIS-004,4,-5740.314,3369.955,3680.482
DEBRIS-004,5,-7726.039,383.178,416.063
DEBRIS-004,6,-6460.359,-2770.641,-3027.504
DEBRIS-004,7,-2466.053,-4748.480,-5191.069
DEBRIS-004,8,2573.519,-4726.781,-5166.351
DEBRIS-004,9,6516.734,-2711.609,-2969.183
DEBRIS-004,10,7712.921,453.168,492.046
DEBRIS-004,11,5661.290,3421.243,3739.227
DEBRIS-004,12,1222.470,4948.683,5404.633
DEBRIS-004,13,-3736.948,4393.289,4796.618
DEBRIS-004,14,-7119.365,1978.868,2167.592
DEBRIS-004,15,-7503.679,-1268.578,-1376.862
DEBRIS-004,16,-4713.342,-3975.255,-4345.780
DEBRIS-004,17,58.872,-5015.326,-5472.045
DEBRIS-004,18,4803.439,-3931.119,-4307.241
DEBRIS-004,19,7530.602,-1192.929,-1303.328
